country,cow_code,year,court_type,court_name,year_first_woman,num_women,pct_women,region
Brunei,835,1999,SUP,Supreme Court,2001,0,0.0000,East Asia & Pacific
Brunei,835,2000,SUP,Supreme Court,2001,0,0.0000,East Asia & Pacific
Brunei,835,2001,SUP,Supreme Court,2001,NA,NA,East Asia & Pacific
Brunei,835,2002,SUP,Supreme Court,2001,NA,NA,East Asia & Pacific
Brunei,835,2003,SUP,Supreme Court,2001,NA,NA,East Asia & Pacific
Brunei,835,2004,SUP,Supreme Court,2001,NA,NA,East Asia & Pacific
Brunei,835,2005,SUP,Supreme Court,2001,NA,NA,East Asia & Pacific
Brunei,835,2006,SUP,Supreme Court,2001,NA,NA,East Asia & Pacific
Brunei,835,2007,SUP,Supreme Court,2001,NA,NA,East Asia & Pacific
Brunei,835,2008,SUP,Supreme Court,2001,NA,NA,East Asia & Pacific
Brunei,835,2009,SUP,Supreme Court,2001,NA,NA,East Asia & Pacific
Brunei,835,2010,SUP,Supreme Court,2001,NA,NA,East Asia & Pacific
Brunei,835,2011,SUP,Supreme Court,2001,NA,NA,East Asia & Pacific
Brunei,835,2012,SUP,Supreme Court,2001,NA,NA,East Asia & Pacific
Brunei,835,2013,SUP,Supreme Court,2001,NA,NA,East Asia & Pacific
Bulgaria,355,1995,APP,Supreme Court of Cassation - 3 divisions,1957,NA,NA,Eastern Europe & former Soviet Asia
Bulgaria,355,1996,APP,Supreme Court of Cassation - 3 divisions,1957,NA,NA,Eastern Europe & former Soviet Asia
Bulgaria,355,1997,APP,Supreme Court of Cassation - 3 divisions,1957,NA,NA,Eastern Europe & former Soviet Asia
Bulgaria,355,1998,APP,Supreme Court of Cassation - 3 divisions,1957,NA,NA,Eastern Europe & former Soviet Asia
Bulgaria,355,1999,APP,Supreme Court of Cassation - 3 divisions,1957,NA,NA,Eastern Europe & former Soviet Asia
Bulgaria,355,2000,APP,Supreme Court of Cassation - 3 divisions,1957,NA,NA,Eastern Europe & former Soviet Asia
Bulgaria,355,2001,APP,Supreme Court of Cassation - 3 divisions,1957,NA,NA,Eastern Europe & former Soviet Asia
Bulgaria,355,2002,APP,Supreme Court of Cassation - 3 divisions,1957,NA,NA,Eastern Europe & former Soviet Asia
Bulgaria,355,2003,APP,Supreme Court of Cassation - 3 divisions,1957,NA,NA,Eastern Europe & former Soviet Asia
Bulgaria,355,2004,APP,Supreme Court of Cassation - 3 divisions,1957,NA,NA,Eastern Europe & former Soviet Asia
Bulgaria,355,2005,APP,Supreme Court of Cassation - 3 divisions,1957,NA,NA,Eastern Europe & former Soviet Asia
Bulgaria,355,2006,APP,Supreme Court of Cassation - 3 divisions,1957,NA,NA,Eastern Europe & former Soviet Asia
Bulgaria,355,2007,APP,Supreme Court of Cassation - 3 divisions,1957,NA,NA,Eastern Europe & former Soviet Asia
Bulgaria,355,2008,APP,Supreme Court of Cassation - 3 divisions,1957,NA,NA,Eastern Europe & former Soviet Asia
Bulgaria,355,2009,APP,Supreme Court of Cassation - 3 divisions,1957,NA,NA,Eastern Europe & former Soviet Asia
Bulgaria,355,2010,APP,Supreme Court of Cassation - 3 divisions,1957,NA,NA,Eastern Europe & former Soviet Asia
Bulgaria,355,2011,APP,Supreme Court of Cassation - 3 divisions,1957,NA,NA,Eastern Europe & former Soviet Asia
Bulgaria,355,2012,APP,Supreme Court of Cassation - 3 divisions,1957,NA,NA,Eastern Europe & former Soviet Asia
Bulgaria,355,2013,APP,Supreme Court of Cassation - 3 divisions,1957,NA,NA,Eastern Europe & former Soviet Asia
Bulgaria,355,1991,CON,Constitutional Court,1991,1,8.3333,Eastern Europe & former Soviet Asia
Bulgaria,355,1992,CON,Constitutional Court,1991,1,8.3333,Eastern Europe & former Soviet Asia
Bulgaria,355,1993,CON,Constitutional Court,1991,1,8.3333,Eastern Europe & former Soviet Asia
Bulgaria,355,1994,CON,Constitutional Court,1991,1,8.3333,Eastern Europe & former Soviet Asia
Bulgaria,355,1995,CON,Constitutional Court,1991,0,0.0000,Eastern Europe & former Soviet Asia
Bulgaria,355,1996,CON,Constitutional Court,1991,0,0.0000,Eastern Europe & former Soviet Asia
Bulgaria,355,1997,CON,Constitutional Court,1991,2,16.6667,Eastern Europe & former Soviet Asia
Bulgaria,355,1998,CON,Constitutional Court,1991,2,20.0000,Eastern Europe & former Soviet Asia
Bulgaria,355,1999,CON,Constitutional Court,1991,2,20.0000,Eastern Europe & former Soviet Asia
Bulgaria,355,2000,CON,Constitutional Court,1991,2,18.1818,Eastern Europe & former Soviet Asia
Bulgaria,355,2001,CON,Constitutional Court,1991,0,0.0000,Eastern Europe & former Soviet Asia
Bulgaria,355,2002,CON,Constitutional Court,1991,0,0.0000,Eastern Europe & former Soviet Asia
Bulgaria,355,2003,CON,Constitutional Court,1991,0,0.0000,Eastern Europe & former Soviet Asia
Bulgaria,355,2004,CON,Constitutional Court,1991,0,0.0000,Eastern Europe & former Soviet Asia
Bulgaria,355,2005,CON,Constitutional Court,1991,0,0.0000,Eastern Europe & former Soviet Asia
Bulgaria,355,2006,CON,Constitutional Court,1991,0,0.0000,Eastern Europe & former Soviet Asia
Bulgaria,355,2007,CON,Constitutional Court,1991,0,0.0000,Eastern Europe & former Soviet Asia
Bulgaria,355,2008,CON,Constitutional Court,1991,0,0.0000,Eastern Europe & former Soviet Asia
Bulgaria,355,2009,CON,Constitutional Court,1991,2,28.5714,Eastern Europe & former Soviet Asia
Bulgaria,355,2010,CON,Constitutional Court,1991,2,28.5714,Eastern Europe & former Soviet Asia
Bulgaria,355,2011,CON,Constitutional Court,1991,2,28.5714,Eastern Europe & former Soviet Asia
Bulgaria,355,2012,CON,Constitutional Court,1991,3,27.2727,Eastern Europe & former Soviet Asia
Bulgaria,355,2013,CON,Constitutional Court,1991,3,25.0000,Eastern Europe & former Soviet Asia
Burkina Faso,439,1970,APP,Supreme Court of Appeals or Cour de Cassation,1983,0,0.0000,Africa
Burkina Faso,439,1971,APP,Supreme Court of Appeals or Cour de Cassation,1983,0,0.0000,Africa
Burkina Faso,439,1972,APP,Supreme Court of Appeals or Cour de Cassation,1983,0,0.0000,Africa
Burkina Faso,439,1973,APP,Supreme Court of Appeals or Cour de Cassation,1983,0,0.0000,Africa
Burkina Faso,439,1974,APP,Supreme Court of Appeals or Cour de Cassation,1983,0,0.0000,Africa
Burkina Faso,439,1975,APP,Supreme Court of Appeals or Cour de Cassation,1983,0,0.0000,Africa
Burkina Faso,439,1976,APP,Supreme Court of Appeals or Cour de Cassation,1983,0,0.0000,Africa
Burkina Faso,439,1977,APP,Supreme Court of Appeals or Cour de Cassation,1983,0,0.0000,Africa
Burkina Faso,439,1978,APP,Supreme Court of Appeals or Cour de Cassation,1983,0,0.0000,Africa
Burkina Faso,439,1979,APP,Supreme Court of Appeals or Cour de Cassation,1983,0,0.0000,Africa
Burkina Faso,439,1980,APP,Supreme Court of Appeals or Cour de Cassation,1983,0,0.0000,Africa
Burkina Faso,439,1981,APP,Supreme Court of Appeals or Cour de Cassation,1983,0,0.0000,Africa
Burkina Faso,439,1982,APP,Supreme Court of Appeals or Cour de Cassation,1983,0,0.0000,Africa
Burkina Faso,439,1983,APP,Supreme Court of Appeals or Cour de Cassation,1983,NA,NA,Africa
Burkina Faso,439,1984,APP,Supreme Court of Appeals or Cour de Cassation,1983,NA,NA,Africa
Burkina Faso,439,1985,APP,Supreme Court of Appeals or Cour de Cassation,1983,NA,NA,Africa
Burkina Faso,439,1986,APP,Supreme Court of Appeals or Cour de Cassation,1983,NA,NA,Africa
Burkina Faso,439,1987,APP,Supreme Court of Appeals or Cour de Cassation,1983,NA,NA,Africa
Burkina Faso,439,1988,APP,Supreme Court of Appeals or Cour de Cassation,1983,NA,NA,Africa
Burkina Faso,439,1989,APP,Supreme Court of Appeals or Cour de Cassation,1983,NA,NA,Africa
Burkina Faso,439,1990,APP,Supreme Court of Appeals or Cour de Cassation,1983,NA,NA,Africa
Burkina Faso,439,1991,APP,Supreme Court of Appeals or Cour de Cassation,1983,NA,NA,Africa
Burkina Faso,439,1992,APP,Supreme Court of Appeals or Cour de Cassation,1983,NA,NA,Africa
Burkina Faso,439,1993,APP,Supreme Court of Appeals or Cour de Cassation,1983,NA,NA,Africa
Burkina Faso,439,1994,APP,Supreme Court of Appeals or Cour de Cassation,1983,NA,NA,Africa
Burkina Faso,439,1995,APP,Supreme Court of Appeals or Cour de Cassation,1983,NA,NA,Africa
Burkina Faso,439,1996,APP,Supreme Court of Appeals or Cour de Cassation,1983,NA,NA,Africa
Burkina Faso,439,1997,APP,Supreme Court of Appeals or Cour de Cassation,1983,NA,NA,Africa
Burkina Faso,439,1998,APP,Supreme Court of Appeals or Cour de Cassation,1983,NA,NA,Africa
Burkina Faso,439,1999,APP,Supreme Court of Appeals or Cour de Cassation,1983,NA,NA,Africa
Burkina Faso,439,2000,APP,Supreme Court of Appeals or Cour de Cassation,1983,NA,NA,Africa
Burkina Faso,439,2001,APP,Supreme Court of Appeals or Cour de Cassation,1983,NA,NA,Africa
Burkina Faso,439,2002,APP,Supreme Court of Appeals or Cour de Cassation,1983,NA,NA,Africa
Burkina Faso,439,2003,APP,Supreme Court of Appeals or Cour de Cassation,1983,NA,NA,Africa
Burkina Faso,439,2004,APP,Supreme Court of Appeals or Cour de Cassation,1983,NA,NA,Africa
Burkina Faso,439,2005,APP,Supreme Court of Appeals or Cour de Cassation,1983,NA,NA,Africa
Burkina Faso,439,2006,APP,Supreme Court of Appeals or Cour de Cassation,1983,NA,NA,Africa
Burkina Faso,439,2007,APP,Supreme Court of Appeals or Cour de Cassation,1983,NA,NA,Africa
Burkina Faso,439,2008,APP,Supreme Court of Appeals or Cour de Cassation,1983,NA,NA,Africa
Burkina Faso,439,2009,APP,Supreme Court of Appeals or Cour de Cassation,1983,NA,NA,Africa
Burkina Faso,439,2010,APP,Supreme Court of Appeals or Cour de Cassation,1983,NA,NA,Africa
Burkina Faso,439,2011,APP,Supreme Court of Appeals or Cour de Cassation,1983,NA,NA,Africa
Burkina Faso,439,2012,APP,Supreme Court of Appeals or Cour de Cassation,1983,NA,NA,Africa
Burkina Faso,439,2013,APP,Supreme Court of Appeals or Cour de Cassation,1983,NA,NA,Africa
Burkina Faso,439,2002,CON,Constitutional Council or Conseil Constitutionnel,2002,2,20.0000,Africa
Burkina Faso,439,2003,CON,Constitutional Council or Conseil Constitutionnel,2002,2,20.0000,Africa
Burkina Faso,439,2004,CON,Constitutional Council or Conseil Constitutionnel,2002,2,20.0000,Africa
Burkina Faso,439,2005,CON,Constitutional Council or Conseil Constitutionnel,2002,3,30.0000,Africa
Burkina Faso,439,2006,CON,Constitutional Council or Conseil Constitutionnel,2002,3,30.0000,Africa
Burkina Faso,439,2007,CON,Constitutional Council or Conseil Constitutionnel,2002,3,30.0000,Africa
Burkina Faso,439,2008,CON,Constitutional Council or Conseil Constitutionnel,2002,3,30.0000,Africa
Burkina Faso,439,2009,CON,Constitutional Council or Conseil Constitutionnel,2002,3,30.0000,Africa
Burkina Faso,439,2010,CON,Constitutional Council or Conseil Constitutionnel,2002,3,30.0000,Africa
Burkina Faso,439,2011,CON,Constitutional Council or Conseil Constitutionnel,2002,3,30.0000,Africa
Burkina Faso,439,2012,CON,Constitutional Council or Conseil Constitutionnel,2002,3,30.0000,Africa
Burkina Faso,439,2013,CON,Constitutional Council or Conseil Constitutionnel,2002,3,30.0000,Africa
Burundi,516,1970,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,1971,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,1972,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,1973,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,1974,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,1975,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,1976,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,1977,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,1978,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,1979,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,1980,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,1981,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,1982,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,1983,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,1984,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,1985,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,1986,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,1987,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,1988,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,1989,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,1990,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,1991,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,1992,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,1993,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,1994,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,1995,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,1996,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,1997,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,1998,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,1999,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,2000,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,2001,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,2002,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,2003,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,2004,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,2005,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,2006,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,2007,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,2008,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,2009,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,2010,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,2011,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,2012,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,2013,APP,Supreme Court 3 divisions,NA,NA,NA,Africa
Burundi,516,1992,CON,Constitutional Court,1992,1,14.2857,Africa
Burundi,516,1993,CON,Constitutional Court,1992,2,28.5714,Africa
Burundi,516,1994,CON,Constitutional Court,1992,2,28.5714,Africa
Burundi,516,1995,CON,Constitutional Court,1992,2,28.5714,Africa
Burundi,516,1996,CON,Constitutional Court,1992,2,28.5714,Africa
Burundi,516,1997,CON,Constitutional Court,1992,court was suspended,court was suspended,Africa
Burundi,516,1998,CON,Constitutional Court,1992,3,42.8571,Africa
Burundi,516,1999,CON,Constitutional Court,1992,3,42.8571,Africa
Burundi,516,2000,CON,Constitutional Court,1992,3,42.8571,Africa
Burundi,516,2001,CON,Constitutional Court,1992,4,57.1429,Africa
Burundi,516,2002,CON,Constitutional Court,1992,4,100.0000,Africa
Burundi,516,2003,CON,Constitutional Court,1992,4,57.1429,Africa
Burundi,516,2004,CON,Constitutional Court,1992,2,28.5714,Africa
Burundi,516,2005,CON,Constitutional Court,1992,2,28.5714,Africa
Burundi,516,2006,CON,Constitutional Court,1992,2,28.5714,Africa
Burundi,516,2007,CON,Constitutional Court,1992,2,28.5714,Africa
Burundi,516,2008,CON,Constitutional Court,1992,3,42.8571,Africa
Burundi,516,2009,CON,Constitutional Court,1992,3,42.8571,Africa
Burundi,516,2010,CON,Constitutional Court,1992,3,42.8571,Africa
Burundi,516,2011,CON,Constitutional Court,1992,3,42.8571,Africa
Burundi,516,2012,CON,Constitutional Court,1992,3,42.8571,Africa
Burundi,516,2013,CON,Constitutional Court,1992,3,42.8571,Africa
Cambodia,811,1970,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,1971,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,1972,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,1973,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,1974,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,1975,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,1976,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,1977,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,1978,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,1979,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,1980,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,1981,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,1982,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,1983,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,1984,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,1985,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,1986,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,1987,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,1988,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,1989,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,1990,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,1991,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,1992,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,1993,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,1994,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,1995,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,1996,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,1997,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,1998,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,1999,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,2000,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,2001,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,2002,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,2003,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,2004,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,2005,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,2006,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,2007,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,2008,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,2009,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,2010,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,2011,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,2012,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,2013,APP,Supreme Court,NA,NA,NA,East Asia & Pacific
Cambodia,811,1998,CON,Constitutional Court,2004,0,0.0000,East Asia & Pacific
Cambodia,811,1999,CON,Constitutional Court,2004,0,0.0000,East Asia & Pacific
Cambodia,811,2000,CON,Constitutional Court,2004,0,0.0000,East Asia & Pacific
Cambodia,811,2001,CON,Constitutional Court,2004,0,0.0000,East Asia & Pacific
Cambodia,811,2002,CON,Constitutional Court,2004,0,0.0000,East Asia & Pacific
Cambodia,811,2003,CON,Constitutional Court,2004,0,0.0000,East Asia & Pacific
Cambodia,811,2004,CON,Constitutional Court,2004,1,11.1111,East Asia & Pacific
Cambodia,811,2005,CON,Constitutional Court,2004,1,11.1111,East Asia & Pacific
Cambodia,811,2006,CON,Constitutional Court,2004,1,11.1111,East Asia & Pacific
Cambodia,811,2007,CON,Constitutional Court,2004,1,11.1111,East Asia & Pacific
Cambodia,811,2008,CON,Constitutional Court,2004,1,11.1111,East Asia & Pacific
Cambodia,811,2009,CON,Constitutional Court,2004,1,11.1111,East Asia & Pacific
Cambodia,811,2010,CON,Constitutional Court,2004,2,22.2222,East Asia & Pacific
Cambodia,811,2011,CON,Constitutional Court,2004,2,22.2222,East Asia & Pacific
Cambodia,811,2012,CON,Constitutional Court,2004,2,22.2222,East Asia & Pacific
Cambodia,811,2013,CON,Constitutional Court,2004,1,11.1111,East Asia & Pacific
Cameroon,471,1970,APP,Supreme Court of Cameroon,1988,0,0.0000,Africa
Cameroon,471,1971,APP,Supreme Court of Cameroon,1988,0,0.0000,Africa
Cameroon,471,1972,APP,Supreme Court of Cameroon,1988,0,0.0000,Africa
Cameroon,471,1973,APP,Supreme Court of Cameroon,1988,0,0.0000,Africa
Cameroon,471,1974,APP,Supreme Court of Cameroon,1988,0,0.0000,Africa
Cameroon,471,1975,APP,Supreme Court of Cameroon,1988,0,0.0000,Africa
Cameroon,471,1976,APP,Supreme Court of Cameroon,1988,0,0.0000,Africa
Cameroon,471,1977,APP,Supreme Court of Cameroon,1988,0,0.0000,Africa
Cameroon,471,1978,APP,Supreme Court of Cameroon,1988,0,0.0000,Africa
Cameroon,471,1979,APP,Supreme Court of Cameroon,1988,0,0.0000,Africa
